update,time_sec,valid_steps,mean_reward,mean_return,mean_advantage,done_fraction,episodes_finished,mean_episode_return,mean_episode_length,total_env_steps,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,total_loss,num_updates
26.0,33.522183895111084,256.0,-4.472061634063721,-61.22113037109375,-41.16435241699219,0.0078125,2.0,-484.23939514160156,101.5,19968.0,-0.002992533496581018,1061.256477355957,1.7897248938679695,0.021178829305426916,0.249267578125,530.6073570251465,26.0
27.0,34.62334728240967,256.0,-3.237586259841919,-68.09296417236328,-47.8200798034668,0.0,0.0,0.0,0.0,20736.0,-0.006630637566559017,1179.6941146850586,1.7900053709745407,0.013105646925396286,0.17529296875,589.8225440979004,27.0
28.0,35.743279457092285,256.0,-5.093944549560547,-60.389495849609375,-39.56718826293945,0.01171875,3.0,-427.0166422526042,83.0,21504.0,-0.005407121847383678,1072.7094764709473,1.7867385521531105,0.00931702574234805,0.123779296875,536.3314609527588,28.0
29.0,36.841201066970825,256.0,-3.2305266857147217,-68.46793365478516,-47.55159378051758,0.0,0.0,0.0,0.0,22272.0,-0.0036996547714807093,1164.8440551757812,1.782077506184578,0.01809312601471902,0.2236328125,582.4005088806152,29.0
30.0,37.9565224647522,256.0,-3.1797945499420166,-68.20929718017578,-46.724884033203125,0.0,0.0,0.0,0.0,23040.0,-0.008038330095587298,1127.429084777832,1.7759473994374275,0.020607431044481928,0.2496337890625,563.6887435913086,30.0,-330.3826965332031,0.029837499183603632,59.0,0.0,1.0,0.0,0.0
31.0,40.058053493499756,256.0,-5.0869622230529785,-61.35799789428711,-39.2697639465332,0.01171875,3.0,-429.86631266276044,84.0,23808.0,0.000493421801365912,1052.7764320373535,1.7730777636170387,0.013329641351447208,0.1806640625,526.3709831237793,31.0
32.0,41.05029916763306,256.0,-4.477613925933838,-63.69355392456055,-41.4979362487793,0.0078125,2.0,-540.5246429443359,118.0,24576.0,0.005851700290804729,1106.0012474060059,1.7748515531420708,0.009237159181793686,0.1273193359375,552.9887084960938,32.0
33.0,42.07380437850952,256.0,-5.104024887084961,-60.79398727416992,-38.40324783325195,0.01171875,3.0,-419.9387715657552,80.66666666666667,25344.0,-0.004259609122527763,1038.2504920959473,1.7794785723090172,0.007149014403694309,0.094482421875,519.1031970977783,33.0
34.0,43.06588625907898,256.0,-4.446884632110596,-62.930721282958984,-40.21380615234375,0.0078125,2.0,-475.71107482910156,99.5,26112.0,-0.0069050241727381945,1034.3143157958984,1.7881185412406921,0.008711251215572702,0.1182861328125,517.1323642730713,34.0
35.0,44.08129906654358,256.0,-3.1976044178009033,-69.74291229248047,-46.77854537963867,0.0,0.0,0.0,0.0,26880.0,-0.008723868581000715,1127.3103790283203,1.7955272272229195,0.011263450564001687,0.1419677734375,563.6285057067871,35.0
36.0,45.22495126724243,256.0,-3.1239020824432373,-68.90564727783203,-45.4837532043457,0.0,0.0,0.0,0.0,27648.0,-0.006684382678940892,1061.7570037841797,1.7976792454719543,0.007104470754711656,0.0953369140625,530.8538360595703,36.0
37.0,46.31735920906067,256.0,-3.2443923950195312,-71.44330596923828,-47.403106689453125,0.0,0.0,0.0,0.0,28416.0,-0.0018856932292692363,1152.3011932373047,1.7924929782748222,0.010103758915647632,0.134521484375,576.1307640075684,37.0
38.0,47.48411417007446,256.0,-3.1677186489105225,-70.55968475341797,-45.9620361328125,0.0,0.0,0.0,0.0,29184.0,-0.002779271046165377,1087.8524169921875,1.7915194109082222,0.008160736095305765,0.1036376953125,543.9055061340332,38.0
39.0,48.68105387687683,256.0,-3.1933887004852295,-71.4548110961914,-46.28419876098633,0.0,0.0,0.0,0.0,29952.0,-0.0009783203713595867,1101.3308715820312,1.786138691008091,0.009613681988412281,0.1378173828125,550.6465721130371,39.0
40.0,49.78489804267883,256.0,-3.2535440921783447,-73.03766632080078,-47.31410598754883,0.0,0.0,0.0,0.0,30720.0,0.0014255506685003638,1149.3081283569336,1.7832573279738426,0.006035770235030213,0.0740966796875,574.6376724243164,40.0,-937.591845703125,1.5490319691039365,264.4,0.0,1.0,0.0,0.0
41.0,55.166642904281616,256.0,-3.1799328327178955,-72.35834503173828,-46.10687255859375,0.0,0.0,0.0,0.0,31488.0,-0.0048879560781642795,1086.75048828125,1.7784849256277084,0.010902315792918671,0.161376953125,543.3525848388672,41.0
42.0,56.1673104763031,256.0,-3.8472917079925537,-69.8861083984375,-43.01486587524414,0.00390625,1.0,-716.9450073242188,172.0,32256.0,-0.006622482149396092,1058.758945465088,1.7772983685135841,0.008829181952023646,0.1173095703125,529.3550910949707,42.0
43.0,57.15015125274658,256.0,-3.175389051437378,-72.85782623291016,-45.817569732666016,0.0,0.0,0.0,0.0,33024.0,0.0013055778108537197,1081.3633728027344,1.7780759781599045,0.011423806412494741,0.1441650390625,540.6652336120605,43.0
44.0,58.22328186035156,256.0,-3.1917057037353516,-73.52757263183594,-45.93128967285156,0.0,0.0,0.0,0.0,33792.0,-0.002534927218221128,1082.445785522461,1.7803745716810226,0.013846429414115846,0.2000732421875,541.2025299072266,44.0
45.0,59.33982038497925,256.0,-3.1693007946014404,-73.57878875732422,-45.41573715209961,0.0,0.0,0.0,0.0,34560.0,0.005591618246398866,1060.693717956543,1.7816490605473518,0.017914501597260823,0.1982421875,530.3346252441406,45.0
46.0,60.48787760734558,256.0,-3.8206098079681396,-70.75727844238281,-42.07429504394531,0.00390625,1.0,-492.80029296875,106.0,35328.0,-0.0020930697792209685,1034.0987396240234,1.7799978256225586,0.012619555123819737,0.165283203125,517.0294666290283,46.0
47.0,61.59472370147705,256.0,-3.0570478439331055,-72.3999252319336,-43.57502365112305,0.0,0.0,0.0,0.0,36096.0,0.0027222653734497726,981.077018737793,1.7776773795485497,0.010115769240655936,0.147705078125,490.5234546661377,47.0
48.0,62.74840331077576,256.0,-2.912684679031372,-70.40275573730469,-41.02241516113281,0.0,0.0,0.0,0.0,36864.0,-0.007188944204244763,875.0676383972168,1.7760025337338448,0.009394918994075852,0.1260986328125,437.5088691711426,48.0
49.0,63.88814401626587,256.0,-3.0517685413360596,-73.2364730834961,-43.29713821411133,0.0,0.0,0.0,0.0,37632.0,-0.008457581250695512,960.1325340270996,1.7685709297657013,0.010575804135442013,0.142822265625,480.0401248931885,49.0
50.0,65.07436633110046,256.0,-3.0897843837738037,-74.36071014404297,-43.88691329956055,0.0,0.0,0.0,0.0,38400.0,0.00047998863738030195,989.1775169372559,1.7629242613911629,0.0102022587780084,0.14208984375,494.5716075897217,50.0,-1533.8709106445312,261.6920618734816,528.8,0.0,0.6,0.4,0.0
51.0,74.89447069168091,256.0,-2.979651689529419,-72.90090942382812,-41.89897155761719,0.0,0.0,0.0,0.0,39168.0,-0.008868342323694378,901.8537101745605,1.7586924135684967,0.011298048793833004,0.1380615234375,450.90040397644043,51.0
52.0,75.8811182975769,256.0,-3.0850934982299805,-75.12060546875,-43.5872802734375,0.0,0.0,0.0,0.0,39936.0,0.0025280083646066487,976.5369911193848,1.7507236450910568,0.006929066203156253,0.091796875,488.2535171508789,52.0
53.0,76.86882448196411,256.0,-3.006821393966675,-74.41413116455078,-42.345306396484375,0.0,0.0,0.0,0.0,40704.0,0.003585230908356607,916.6942596435547,1.744235560297966,0.021850777935469523,0.2296142578125,458.3332710266113,53.0
54.0,77.85146284103394,256.0,-3.0579700469970703,-75.71979522705078,-43.10981369018555,0.0,0.0,0.0,0.0,41472.0,0.002742861397564411,952.548210144043,1.7416768595576286,0.015269463863660349,0.2152099609375,476.2594242095947,54.0
55.0,78.8301362991333,256.0,-3.0474627017974854,-76.02916717529297,-42.87685775756836,0.0,0.0,0.0,0.0,42240.0,-0.0014581128489226103,942.5839538574219,1.7416299730539322,0.00740178257910884,0.1014404296875,471.2731018066406,55.0
56.0,79.82290196418762,256.0,-3.0468852519989014,-76.4286880493164,-42.7308349609375,0.0,0.0,0.0,0.0,43008.0,-0.010736572177847847,934.9411201477051,1.7451250478625298,0.01407500450295629,0.1812744140625,467.4423713684082,56.0
57.0,80.79129958152771,256.0,-2.9987125396728516,-76.10745239257812,-41.867008209228516,0.0,0.0,0.0,0.0,43776.0,-0.011760712193790823,899.3457489013672,1.7461332827806473,0.015299439037335105,0.18798828125,449.6436595916748,57.0
58.0,81.77406430244446,256.0,-3.15740966796875,-79.13489532470703,-44.34064865112305,0.0,0.0,0.0,0.0,44544.0,-0.004679302510339767,1005.533561706543,1.7448948919773102,0.013517223127564648,0.176025390625,502.7446460723877,58.0
59.0,82.7659044265747,256.0,-3.07871413230896,-78.31521606445312,-42.971805572509766,0.0,0.0,0.0,0.0,45312.0,-0.008100773149635643,945.6223220825195,1.7449819147586823,0.012482224163250066,0.15283203125,472.7856044769287,59.0
60.0,83.80189633369446,256.0,-3.0319879055023193,-77.96432495117188,-42.06496810913086,0.0,0.0,0.0,0.0,46080.0,-0.008120032522128895,904.7925224304199,1.7438081726431847,0.011151993970997864,0.1456298828125,452.3707046508789,60.0,-1239.931640625,9.01702160686797,387.6,0.0,1.0,0.0,0.0
61.0,92.68776488304138,256.0,-3.181497812271118,-80.90653228759766,-44.44972610473633,0.0,0.0,0.0,0.0,46848.0,-0.007157082960475236,1012.4564552307129,1.742663636803627,0.013492961748852395,0.181640625,506.2036437988281,61.0
62.0,93.96156573295593,256.0,-3.1391847133636475,-80.77590942382812,-43.76015090942383,0.0,0.0,0.0,0.0,47616.0,-0.003702543763210997,979.7478370666504,1.7423753440380096,0.009267945737519767,0.116455078125,489.8527889251709,62.0
63.0,95.23375844955444,256.0,-3.035881757736206,-79.4768295288086,-41.90140151977539,0.0,0.0,0.0,0.0,48384.0,0.0026657998096197844,900.9890975952148,1.7406975105404854,0.009422405768418685,0.1285400390625,450.47980308532715,63.0
64.0,96.51864910125732,256.0,-3.053341865539551,-80.27017974853516,-42.12984848022461,0.0,0.0,0.0,0.0,49152.0,0.005631885374896228,909.658145904541,1.7373031601309776,0.013788790158287156,0.183349609375,454.8173313140869,64.0
65.0,97.66165900230408,256.0,-3.0991220474243164,-81.47132110595703,-42.76444625854492,0.0,0.0,0.0,0.0,49920.0,-0.006968092871829867,936.3263969421387,1.737057127058506,0.009448158489249181,0.127197265625,468.1388626098633,65.0
66.0,98.85266518592834,256.0,-3.564669370651245,-76.53816986083984,-37.26283264160156,0.00390625,1.0,-876.9821166992188,244.0,50688.0,0.002466757840011269,848.3528137207031,1.7401266694068909,0.017055992833775235,0.225341796875,424.16147804260254,66.0
67.0,100.16307425498962,256.0,-3.137183427810669,-82.66027069091797,-43.235321044921875,0.0,0.0,0.0,0.0,51456.0,-0.0011622122256085277,956.826473236084,1.7395140081644058,0.017093019112508046,0.207275390625,478.394681930542,67.0
68.0,101.49688911437988,256.0,-3.0932254791259766,-82.4021224975586,-42.45627975463867,0.0,0.0,0.0,0.0,52224.0,-0.0021074003307148814,921.8840370178223,1.7333690971136093,0.013406416601355886,0.183349609375,460.92257499694824,68.0
69.0,102.61365246772766,256.0,-3.1023988723754883,-83.05168914794922,-42.53521728515625,0.0,0.0,0.0,0.0,52992.0,-0.0020234138937667012,927.5540733337402,1.7278695330023766,0.013592442803201266,0.1826171875,463.7577362060547,69.0
70.0,103.72980690002441,256.0,-3.1038761138916016,-83.52944946289062,-42.445716857910156,0.0,0.0,0.0,0.0,53760.0,-0.0017511887999717146,922.4489440917969,1.7242202460765839,0.008926993701606989,0.1202392578125,461.2054805755615,70.0,-1499.53916015625,223.2050046166204,480.2,0.0,1.0,0.0,0.0
71.0,112.8846504688263,256.0,-3.046010971069336,-83.14286041259766,-41.490901947021484,0.0,0.0,0.0,0.0,54528.0,-0.00226206163642928,880.0217094421387,1.7185154631733894,0.012435060943971621,0.147705078125,439.9914073944092,71.0
72.0,113.89265656471252,256.0,-3.08282470703125,-84.21536254882812,-41.99220275878906,0.0,0.0,0.0,0.0,55296.0,-0.001896814676001668,901.3856239318848,1.7188594490289688,0.011826112728158478,0.1641845703125,450.673734664917,72.0
